1141 0.05948823491466999 0.005539911752774122 0.05825015603896152 1
1151 0.07090178496019228 0.01462393150586705 0.06391267541683562 1
31 0.12759220026693893 0.022989828612973308 0.11306139380079845 1
7 0.08269604806604969 0.01844380617120218 0.07308434024605431 1
5 0.12684948707731566 0.03301467420046212 0.09676790547750688 1
74 0.06930139077018009 0.01014157186783772 0.0657463988885541 1
785 0.13268665536037735 0.031034573413904042 0.10928234337000214 1
1081 0.08311025339297512 0.012036246893267159 0.0787384985170121 1
1201 0.08496310538521575 0.013181504793255465 0.08038503964778904 1
151 0.09115528574409627 0.012714900882721607 0.08733680944365416 1
213 0.1253569859421856 0.03378439633497953 0.09595478555052345 1
852 0.12698832944628247 0.022377739391854886 0.11457364473566374 1
427 0.07040111867949683 0.015344195325466868 0.06278025905176736 1
235 0.09061194560106806 0.015674797004566466 0.08426123746659853 1
239 0.0714699785631919 0.011125686169380365 0.06745819915048887 1
45 0.07619916127187176 0.01795455345311086 0.06706296890021389 1
745 0.0571216225547611 0.006367747463013857 0.05480954844421662 1
395 0.07727057413563472 0.0081843844613805 0.07488597277342951 1
297 0.07415183975884337 0.01004292483781551 0.07047934687633882 1
1163 0.07009148738305099 0.010533786375311103 0.06627218717229802 1
771 0.07879330190662917 0.010424315005579898 0.07467584776350954 1
754 0.1571439396578368 0.036807093970601404 0.12952500505769082 1
358 0.062886578577103 0.014548572334690374 0.055268427770326756 1
1040 0.07090221472166985 0.009422588792168797 0.06734363789359012 1
106 0.11921982621100091 0.02033138775784491 0.10623882166746058 1
1118 0.12265389451839433 0.02380087422798455 0.10852737086562793 1
258 0.11833652567239647 0.02858878934939528 0.09507773089439275 1
963 0.13562897140248714 0.025438421650495775 0.12019174298494983 1
390 0.08630191769380567 0.014750395946140115 0.08093636901909021 1
157 0.0908349702801005 0.012640935206521911 0.08707433224597169 1
1109 0.06205350783324202 0.009291948625419275 0.05896723133084808 1
966 0.1357528062594339 0.02555248729515376 0.12023502531699441 1
946 0.1099399923357067 0.020607313129954168 0.09884356864688 1
777 0.13243822659061852 0.024526695939692315 0.11707019406488144 1
1011 0.07284701506489026 0.00889492691577218 0.06942113164610939 1
980 0.09684186945745343 0.013894807482676933 0.09268782588576907 1
828 0.10281851114883901 0.026327264461312096 0.0819942014478471 1
70 0.08257545292118516 0.019827423061660573 0.07240228317416797 1
322 0.089414728320629 0.01350066787909991 0.08459966947783532 1
1021 0.10141674200532343 0.017407698705742894 0.0939077821252468 1
826 0.11209673306648651 0.02522031356345239 0.09451110280763537 1
262 0.07397922707740574 0.013022113911152705 0.06894686694585829 1
1054 0.05760058531016325 0.006178475485898867 0.05598647941001807 1
1204 0.08625623769947652 0.01747911851343756 0.0777599014502999 1
402 0.06825718249764154 0.0110896138510439 0.064120905295954 1
711 0.0812122908381764 0.013661930348560392 0.07533065528864226 1
987 0.053570399295438956 0.008391142269064969 0.05035692454830024 1
1077 0.08175284496817434 0.013952730237051755 0.07674336409569528 1
377 0.08114137324610567 0.014780612475449656 0.0736059072328678 1
136 0.11437743208401598 0.022532279458213806 0.1018696420832267 1
898 0.10543682548320435 0.028596719716506534 0.08435513713147567 1
1007 0.08037151394217523 0.011985369472350148 0.07599567392370749 1
281 0.10404720081048226 0.02280841463720983 0.09273867686572662 1
1197 0.11670472821462201 0.022088924595285483 0.1043878142993158 1
1090 0.07525993806330866 0.007929925682736177 0.07293861816674248 1
393 0.10626898459972432 0.01586141006513029 0.09607385900172988 1
84 0.08158963320026257 0.013223224133523524 0.07688134212353796 1
766 0.12834648478921723 0.024354607587881577 0.11593513698569784 1
914 0.08991677371044322 0.014567477431767112 0.08432894641408574 1
908 0.08391349587772427 0.019522086032820157 0.07387523830028621 1
846 0.09924776533434439 0.019482956159088592 0.0904501291849893 1
747 0.13999497463423907 0.026839796337417243 0.12339861926196291 1
21 0.10194692133237873 0.018979022475936233 0.09362056428342855 1
309 0.09660590416445727 0.01669245291365394 0.09016136908328354 1
252 0.16199564030598929 0.037535580930025396 0.1310273640536177 1
363 0.08404998973961039 0.018248287048987653 0.0741353173756267 1
1113 0.10094822542798082 0.022465244904925588 0.08540922593553689 1
286 0.06905539505082965 0.005450062272434139 0.06803421901735286 1
916 0.13032882609739577 0.02635133514082083 0.11396216018659734 1
82 0.09723494368991983 0.0157225632075599 0.09117425847123274 1
